phenotype,additive,dominance,epistatic,trait_type,mean_fitness_value,mean_across_category
proportion of males,0.420100216,0,0.579899784,LH,5.167,
proportion of survivors reproductive,1,0,0,LH,9,
proportion that flowered,NA,NA,NA,LH,6.857,
proportion that set fruit,NA,NA,NA,LH,7.655,
proportion viable pollen,0,0,1,LH,8.667,
running speed,0.146531232,0,0.853468768,LH,6.444,
running speed,NA,NA,NA,LH,6.444,
seed height,NA,NA,NA,LH,5.259,
seed length,NA,NA,NA,LH,5.259,
seed number,NA,NA,NA,LH,8.258,
seed number,0.270001509,0.201271636,0.528726855,LH,8.258,
seed number ,0,0,1,LH,8.258,
seed per pod,0,0.510541165,0.489458835,LH,8.258,
seed per pod,0,0,1,LH,8.258,
seed pod ratio,NA,NA,NA,LH,8.258,
seed pod ratio,1,0,0,LH,8.258,
seed set,NA,NA,NA,LH,8.258,
seed size,NA,NA,NA,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,0,0,1,LH,5.259,
seed weight,0,0.333331148,0.666668852,LH,5.259,
seed weight,0,0,1,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,0.742532134,0,0.257467866,LH,5.259,
seed weight,0.470619728,0,0.529380272,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,0.737122711,0,0.262877289,LH,5.259,
seed weight,0.582977526,0,0.417022474,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,0.367970265,0.135908209,0.496121526,LH,5.259,
seed weight,0.634112215,0,0.365887785,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,0.530510106,0,0.469489894,LH,5.259,
seed weight,0.644449133,0.355550867,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,0,0.466086572,0.533913428,LH,5.259,
seed weight,0.210312789,0.789687211,0,LH,5.259,
seed weight,0,0,1,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,0.035714286,0.392857143,0.571428571,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,0,0,1,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,0.26571914,0.73428086,0,LH,5.259,
seed weight,NA,NA,NA,LH,5.259,
seed weight,0.333554194,0,0.666445806,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed weight,1,0,0,LH,5.259,
seed width,1,0,0,LH,5.259,
seed yield,1,0,0,LH,7.815,
seed yield,1,0,0,LH,7.815,
seed yield per plant,1,0,0,LH,7.815,
seed yield pp,1,0,0,LH,7.815,
seed yield pp,1,0,0,LH,7.815,
seeds per fruit,1,0,0,LH,8.258,
seeds per fruit,1,0,0,LH,8.258,
seeds per fruit,1,0,0,LH,8.258,
seeds per fruit,1,0,0,LH,8.258,
seeds per fruit,0.237438836,0,0.762561164,LH,8.258,
seeds per fruit,0,1,0,LH,8.258,
seeds per pod,0,1,0,LH,8.258,
seeds per pod,0.14746932,0,0.85253068,LH,8.258,
seeds per pod,NA,NA,NA,LH,8.258,
seeds per pod,0.81548444,0,0.18451556,LH,8.258,
sexual activity,1,0,0,LH,7.667,
sperm length,1,0,0,LH,5.333,
sperm receptacle length,1,0,0,LH,5.643,
straw yield per plant,1,0,0,LH,7.815,
straw yield per plant,1,0,0,LH,7.815,
style length,1,0,0,LH,6.032,
survival,1,0,0,LH,9,
survival to eating high salinity,1,0,0,LH,8.367,
survival to eating low salinity,1,0,0,LH,8.367,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),0,0,1,LH,6.032,
tassel length (cm),0.44327158,0,0.55672842,LH,6.032,
tassel length (cm),NA,NA,NA,LH,6.032,
tassel length (cm),0,0,1,LH,6.032,
tassel length (cm),NA,NA,NA,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),0.360691038,0.639308962,0,LH,6.032,
tassel length (cm),1,0,0,LH,6.032,
tassel length (cm),0.556061855,0,0.443938145,LH,6.032,
time to find food,0.711494468,0,0.288505532,LH,6.607,
time to first feeding,0.394718839,0.605281161,0,LH,6.231,
time to first feeding,1,0,0,LH,6.231,
time to flowering (anthesis),1,0,0,LH,6.6,
time to germination ,1,0,0,LH,6.968,
viability,1,0,0,LH,8.667,
viability,1,0,0,LH,8.667,
viability,1,0,0,LH,8.667,
viability with high food,1,0,0,LH,8.667,
viability with high food,1,0,0,LH,8.667,
viability with high food,1,0,0,LH,8.667,
viability with high food,1,0,0,LH,8.667,
viability with high food,1,0,0,LH,8.667,
viability with high food/propionic acid,NA,NA,NA,LH,8.667,
viability with high food/propionic acid,1,0,0,LH,8.667,
viability with high food/propionic acid,1,0,0,LH,8.667,
viability with high food/propionic acid,1,0,0,LH,8.667,
viability with high food/propionic acid,1,0,0,LH,8.667,
viability with low food,1,0,0,LH,8.667,
viability with low food,0,0,1,LH,8.667,
viability with low food,1,0,0,LH,8.667,
viability with low food,0.233261708,0,0.766738292,LH,8.667,
viability with low food,NA,NA,NA,LH,8.667,
yield,0.752870264,0,0.247129736,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,NA,NA,NA,LH,7.815,
yield,1,0,0,LH,7.815,
yield,0.412507695,0,0.587492305,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,0.397714263,0.602285737,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield,1,0,0,LH,7.815,
yield per plant,1,0,0,LH,7.815,
yield per plant,0.202797203,0.251748252,0.545454545,LH,7.815,
yield per plant,1,0,0,LH,7.815,
yield per plant,1,0,0,LH,7.815,
yield per plant,1,0,0,LH,7.815,
yield per plant,1,0,0,LH,7.815,
yield per plant (kg),1,0,0,LH,7.815,
yield per plant (kg),0.68239247,0,0.31760753,LH,7.815,
yield per plant (kg),NA,NA,NA,LH,7.815,
yield per plant (kg),0.202290076,0.43129771,0.366412214,LH,7.815,
yield per plant (kg),1,0,0,LH,7.815,
yield per plant (kg),1,0,0,LH,7.815,
yield per spike (g),0.223002458,0.4050841,0.371913442,LH,7.815,
yield per spike (g),0.236111111,0.226851852,0.537037037,LH,7.815,
yield per spike (g),1,0,0,LH,7.815,
yield per spike (g),NA,NA,NA,LH,7.815,
yield per spike (g),1,0,0,LH,7.815,
% damage,NA,NA,NA,M,5.423,4.779627828
2.5% span length,NA,NA,NA,M,3.95,
2.5% span length,0,0,1,M,3.95,
2.5% span length,0,0,1,M,3.95,
2.5% span length,1,0,0,M,3.95,
2.5% span length,1,0,0,M,3.95,
2.5% span length,1,0,0,M,3.95,
"24 hour estimate, locomotor activity",1,0,0,M,5.731,
"4 hour estimate, locomotor activity",NA,NA,NA,M,5.731,
"48 hour estimate, locomotor activity",0.604466826,0,0.395533174,M,5.731,
60 day bodyweight in females,NA,NA,NA,M,6.065,
60 day bodyweight in males,0.337827488,0,0.662172512,M,6.065,
abdominal length,1,0,0,M,4.92,
abdominal length,0.346679788,0,0.653320212,M,4.92,
abdominal length,1,0,0,M,4.92,
abdominal length,0.582431227,0.417568773,0,M,4.92,
abdominal width,1,0,0,M,4.92,
abdominal width,1,0,0,M,4.92,
abdominal width,1,0,0,M,4.92,
abdominal width,NA,NA,NA,M,4.92,
above ground biomass,0,0,1,M,5.724,
acetylene reduced (nmoles/h),1,0,0,M,4.048,
"acrophase, locomotor activity",NA,NA,NA,M,5.731,
"amplitude, locomotor activity",NA,NA,NA,M,5.731,
anthocyanin content,NA,NA,NA,M,4.174,
anthocyanin content,0,0.33970992,0.66029008,M,4.174,
anthocyanin content,NA,NA,NA,M,4.174,
anthocyanin content,0,0,1,M,4.174,
aphid survival,NA,NA,NA,M,8.655,
aphid survival,0.570619546,0,0.429380454,M,8.655,
arachidic acid,0.640922545,0,0.359077455,M,3.65,
arachidic acid,0.399992752,0.600007248,0,M,3.65,
arachidic acid,0.583944036,0.416055964,0,M,3.65,
ascorbic acid content,0.256047528,0,0.743952472,M,4.417,
ascorbic acid content,1,0,0,M,4.417,
ascorbic acid content,0,0.432802778,0.567197222,M,4.417,
ascorbic acid content,NA,NA,NA,M,4.417,
ascorbic acid content,NA,NA,NA,M,4.417,
ascorbic acid content,0.483031271,0,0.516968729,M,4.417,
ascorbic acid content,0,0.582137684,0.417862316,M,4.417,
beak length,0.283131944,0,0.716868056,M,5.464,
beak length,0.09415647,0,0.90584353,M,5.464,
behenic acid,0.583545531,0.416454469,0,M,4.227,
behenic acid,0.624289302,0.375710698,0,M,4.227,
behenic acid,NA,NA,NA,M,4.227,
biomass tolerance,0.293907378,0,0.706092622,M,5.864,
body depth,0,0,1,M,6.065,
body depth,1,0,0,M,6.065,
body length,1,0,0,M,6.065,
body length,1,0,0,M,6.065,
body length,1,0,0,M,6.065,
body length,0,0,1,M,6.065,
body length,1,0,0,M,6.065,
body length,NA,NA,NA,M,6.065,
body length,0,0,1,M,6.065,
body length,NA,NA,NA,M,6.065,
body shape,1,0,0,M,6.065,
body shape,0.604614724,0,0.395385276,M,6.065,
body weight,0.388055564,0,0.611944436,M,6.065,
body weight,1,0,0,M,6.065,
body width,0.737122711,0,0.262877289,M,6.065,
body width,0.145838404,0,0.854161596,M,6.065,
body width,1,0,0,M,6.065,
body width,1,0,0,M,6.065,
body width,NA,NA,NA,M,6.065,
body width,1,0,0,M,6.065,
body width,0,0,1,M,6.065,
body width,0,0,1,M,6.065,
body width,1,0,0,M,6.065,
branches per panicle,1,0,0,M,4.429,
bristle size,1,0,0,M,4,
bundle strength (g/tex),0.618157796,0,0.381842204,M,3.143,
bundle strength (g/tex),0.754152648,0,0.245847352,M,3.143,
bundle strength (g/tex),0,0,1,M,3.143,
bundle strength (g/tex),1,0,0,M,3.143,
bundle strength (g/tex),0.365853659,0.292682927,0.341463415,M,3.143,
bundle strength (g/tex),0.265344048,0.317828431,0.416827521,M,3.143,
BxACO female weight,0.268292683,0,0.731707317,M,5.31,
BxACO male weight,0,0,1,M,5.31,
BxSO female weight,NA,NA,NA,M,5.31,
BxSO male weight,NA,NA,NA,M,5.31,
calyx length,0,0,1,M,6.032,
canopy temp,NA,NA,NA,M,4.714,
canopy width,0,0,1,M,5.48,
canopy width,NA,NA,NA,M,5.48,
canopy width,0.016803175,0.888688461,0.094508363,M,5.48,
canopy width,0,1,0,M,5.48,
chlorophyll concentration,NA,NA,NA,M,6.36,
chlorophyll concentration,NA,NA,NA,M,6.36,
chlorophyll concentration,0,0,1,M,6.36,
chlorophyll concentration,0,0,1,M,6.36,
chlorophyll concentration,1,0,0,M,6.36,
chlorophyll concentration,NA,NA,NA,M,6.36,
chlorophyll concentration,NA,NA,NA,M,6.36,
chlorophyll concentration,NA,NA,NA,M,6.36,
chlorophyll concentration,0.414141116,0,0.585858884,M,6.36,
chlorophyll concentration,1,0,0,M,6.36,
chlorophyll content,1,0,0,M,6.36,
chlorophyll content,0.502258398,0,0.497741602,M,6.36,
coleoptile length (mm),NA,NA,NA,M,4.621,
coleoptile length (mm),0.285617199,0.714382801,0,M,4.621,
coleoptile length (mm),NA,NA,NA,M,4.621,
coleoptile length (mm),0.684713842,0,0.315286158,M,4.621,
coleoptile length (mm),0,0,1,M,4.621,
condensed tannins,0.643904082,0.356095918,0,M,4.52,
corolla length,1,0,0,M,6.032,
cotyledon area (mm2),1,0,0,M,6.103,
days taken to first lateral,1,0,0,M,5.857,
diameter at breast height,1,0,0,M,4.444,
diameter at breast height,1,0,0,M,4.444,
dry above ground biomass,1,0,0,M,5.724,
dry matter content,1,0,0,M,4.545,
dry matter content,NA,NA,NA,M,4.545,
dry matter content,0.125837179,0.363089476,0.511073345,M,4.545,
dry matter content,1,0,0,M,4.545,
dry weight,1,0,0,M,5.04,
ear diameter,1,0,0,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,NA,NA,NA,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,0,0,1,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,0.599268146,0,0.400731854,M,4.08,
ear diameter,0.037788541,0.252975859,0.709235599,M,4.08,
ear diameter,NA,NA,NA,M,4.08,
ear diameter,NA,NA,NA,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,NA,NA,NA,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,1,0,0,M,4.08,
ear diameter,0,0,1,M,4.08,
ear height,1,0,0,M,4.08,
ear height,0.705680101,0,0.294319899,M,4.08,
ear height,1,0,0,M,4.08,
ear height,1,0,0,M,4.08,
ear length,NA,NA,NA,M,4.08,
ear length,NA,NA,NA,M,4.08,
ear length,0.567251462,0,0.432748538,M,4.08,
ear length ,0.485866742,0.514133258,0,M,4.08,
ear length ,0,0,1,M,4.08,
ear length ,1,0,0,M,4.08,
ear length ,0.668128859,0,0.331871141,M,4.08,
ear length ,NA,NA,NA,M,4.08,
ear length ,0,0,1,M,4.08,
ear length ,0.285272187,0,0.714727813,M,4.08,
ear length ,NA,NA,NA,M,4.08,
ear length ,0.422307941,0,0.577692059,M,4.08,
ear length ,0.503054919,0,0.496945081,M,4.08,
ear length ,NA,NA,NA,M,4.08,
ear length ,0.509718686,0,0.490281314,M,4.08,
ear length ,0.162031031,0,0.837968969,M,4.08,
ear length ,0.353533848,0,0.646466152,M,4.08,
ear length ,0,1,0,M,4.08,
ear length ,0,1,0,M,4.08,
ear length ,0.049577187,0.520230994,0.430191819,M,4.08,
eggshell color,0.108241918,0.891758082,0,M,4.44,
eicosenoic acid,0,1,0,M,4.182,
eicosenoic acid,1,0,0,M,4.182,
eicosenoic acid,NA,NA,NA,M,4.182,
eye-ball size,1,0,0,M,3.833,
eye-nostril distance,0.590243021,0,0.409756979,M,2.96,
eye-nostril distance,1,0,0,M,2.96,
fatty acid concentration,0.106949669,0.359096054,0.533954276,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,0.606033494,0,0.393966506,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,0.146079316,0.404341127,0.449579557,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,NA,NA,NA,M,4.917,
fatty acid concentration,1,0,0,M,4.917,
fatty acid concentration,NA,NA,NA,M,4.917,
fatty acid concentration,0.294117647,0.352941176,0.352941176,M,4.917,
fatty acid ratio,NA,NA,NA,M,4.917,
fatty acid ratio,1,0,0,M,4.917,
fatty acid ratio,1,0,0,M,4.917,
fatty acids,1,0,0,M,4.917,
fatty acids,1,0,0,M,4.917,
fatty acids,0,1,0,M,4.917,
Fe root concentration,0,0,1,M,5.034,
Fe root concentration,NA,NA,NA,M,5.034,
Fe shoot concentration,1,0,0,M,4.621,
Fe shoot concentration,1,0,0,M,4.621,
finger 1 length,0.614358212,0,0.385641788,M,4.414,
finger 1 length,0.346153846,0.192307692,0.461538462,M,4.414,
finger 3 length,1,0,0,M,4.414,
finger 3 length,1,0,0,M,4.414,
first siliqua height,NA,NA,NA,M,5.036,
first siliqua height,0.505395419,0.494604581,0,M,5.036,
first siliqua height,0.467946524,0.532053476,0,M,5.036,
first siliqua height,0.656216019,0,0.343783981,M,5.036,
flag leaf area,0.509450855,0,0.490549145,M,4.833,
flag leaf area,0.474397589,0,0.525602411,M,4.833,
flag leaf area,0,0.458836456,0.541163544,M,4.833,
flag-leaf angle,0,0.426819969,0.573180031,M,4.833,
flag-leaf angle,0.204456763,0.212179567,0.58336367,M,4.833,
flag-leaf angle,0.375286905,0,0.624713095,M,4.833,
flag-leaf angle,1,0,0,M,4.833,
flag-leaf area,NA,NA,NA,M,4.833,
flag-leaf area,0.40452364,0,0.59547636,M,4.833,
flag-leaf area,NA,NA,NA,M,4.833,
flag-leaf area,0.199624229,0,0.800375771,M,4.833,
flag-leaf duration,0,0.085764803,0.914235197,M,4.714,
flag-leaf duration,0,0.501560783,0.498439217,M,4.714,
flag-leaf duration,0,0.390301302,0.609698698,M,4.714,
flag-leaf duration,0.357891049,0.136303503,0.505805448,M,4.714,
flight time,NA,NA,NA,M,5.962,
flower height,0.152555973,0.433069121,0.414374905,M,6.032,
flower length,0,0.55786764,0.44213236,M,6.032,
flower width,0.014411078,0.474854663,0.510734259,M,6.032,
fluctuating asymmetry,0,0.381766104,0.618233896,M,3.8,
foot length,0.013682306,0.421339745,0.564977949,M,3.828,
foot length,0.263975187,0.146388479,0.589636334,M,3.828,
fresh weight,0,0,1,M,4.92,
fresh weight,0,0.595658158,0.404341842,M,4.92,
front femur length,NA,NA,NA,M,4.259,
front femur length,0.310031045,0,0.689968955,M,4.259,
front femur length,0,0,1,M,4.259,
front femur length,0.030551764,0.459757855,0.50969038,M,4.259,
front femur length,0,0.452904086,0.547095914,M,4.259,
front femur width,0.032413815,0.420919325,0.54666686,M,4.259,
front femur width,0.33249707,0,0.66750293,M,4.259,
front femur width,0,0,1,M,4.259,
fruit shape,0.250197238,0.402697961,0.347104801,M,5.036,
fruit shape,0,0,1,M,5.036,
fruit shape,0.05599825,0.551316764,0.392684986,M,5.036,
genital length,0,1,0,M,5.37,
genital length,NA,NA,NA,M,5.37,
genital length,0.690086256,0,0.309913744,M,5.37,
genital length,0.66045315,0.33954685,0,M,5.37,
gill raker length,1,0,0,M,4.08,
gill raker number,1,0,0,M,4.08,
gill raker number,1,0,0,M,4.08,
gill raker number,1,0,0,M,4.08,
ginning percentage,1,0,0,M,4.789,
ginning percentage,NA,NA,NA,M,4.789,
ginning percentage,0,0,1,M,4.789,
ginning percentage,0,0.531367642,0.468632358,M,4.789,
ginning percentage,NA,NA,NA,M,4.789,
ginning percentage,0.513837373,0,0.486162627,M,4.789,
glycoalkaloid content,0,0,1,M,4.696,
glycoalkaloid content,0.36121322,0,0.63878678,M,4.696,
glycoalkaloid content,NA,NA,NA,M,4.696,
glycoalkaloid content,0.419917937,0.580082063,0,M,4.696,
grade index,1,0,0,M,4.667,
grade index,0,0,1,M,4.667,
grade index,NA,NA,NA,M,4.667,
grade index,0.295465754,0,0.704534246,M,4.667,
grain iron content,0,0,1,M,5.259,
grain zinc content,1,0,0,M,5.259,
gross viscosity,NA,NA,NA,M,4.19,
head length,1,0,0,M,4.963,
head length,0.248802516,0.751197484,0,M,4.963,
head width,NA,NA,NA,M,4.963,
head width,NA,NA,NA,M,4.963,
herbivore density,1,0,0,M,5.577,
herbivore density,1,0,0,M,5.577,
herbivore density,0.748126614,0.251873386,0,M,5.577,
herbivore density,1,0,0,M,5.577,
herbivore density,0,1,0,M,5.577,
herbivore density,0,0,1,M,5.577,
herbivore density,0,1,0,M,5.577,
herbivore density,0,0.720839601,0.279160399,M,5.577,
herbivore density,NA,NA,NA,M,5.577,
herbivore density,0.59581185,0.32910712,0.075081031,M,5.577,
herbivore density,0,0,1,M,5.577,
herbivore density,1,0,0,M,5.577,
herbivore density,0,0,1,M,5.577,
herbivore density,1,0,0,M,5.577,
hind femur length,NA,NA,NA,M,4.259,
hind femur length,0,1,0,M,4.259,
hind femur length,0.041586668,0.564201687,0.394211644,M,4.259,
hind femur length,NA,NA,NA,M,4.259,
internode length,NA,NA,NA,M,4.621,
internode length,NA,NA,NA,M,4.621,
internode length,1,0,0,M,4.621,
internode length,NA,NA,NA,M,4.621,
internode length,1,0,0,M,4.621,
internode length,0.492858927,0.507141073,0,M,4.621,
internode length,0,0,1,M,4.621,
internode length,NA,NA,NA,M,4.621,
internode length,NA,NA,NA,M,4.621,
internode number,NA,NA,NA,M,4.621,
internode number,0.704381113,0,0.295618887,M,4.621,
internode number,1,0,0,M,4.621,
internode number,1,0,0,M,4.621,
iodine,0.120732636,0.277369635,0.601897728,M,4.174,
iodine,0,0,1,M,4.174,
iodine,0,0,1,M,4.174,
K root concentration,1,0,0,M,4.833,
K root concentration,1,0,0,M,4.833,
K shoot concentration,1,0,0,M,4.542,
K shoot concentration,1,0,0,M,4.542,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,1,0,0,M,4.08,
kernel rows per ears,0.126230976,0.370635631,0.503133393,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,NA,NA,NA,M,4.08,
kernels per row,NA,NA,NA,M,4.08,
kernels per row,0.052631579,0.421052632,0.526315789,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,1,0,0,M,4.08,
kernels per row,NA,NA,NA,M,4.08,
kernels per row,0.107551487,0.512585812,0.3798627,M,4.08,
kernels per row,0,0.509598379,0.490401621,M,4.08,
kernels per row,NA,NA,NA,M,4.08,
leaf area,NA,NA,NA,M,6.103,
leaf discoloration red-green,0.517125148,0,0.482874852,M,4.833,
leaf discoloration red-green,0.313609467,0.272189349,0.414201183,M,4.833,
leaf length,0.215178287,0.303144424,0.481677289,M,4.833,
leaf length,0.518012665,0,0.481987335,M,4.833,
leaf length,0.895936691,0,0.104063309,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,0,0,1,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,0.151075088,0.176068451,0.672856461,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,0.344000398,0,0.655999602,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,0.209737134,0,0.790262866,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length width ratio,0,0,1,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,1,0,0,M,4.833,
leaf water potential,1,0,0,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,0.559498594,0,0.440501406,M,4.833,
leaf water potential,0.590747703,0.409252297,0,M,4.833,
leaf weight,0.54956706,0,0.45043294,M,4.833,
leaf weight,0.624610873,0,0.375389127,M,4.833,
leaf weight,NA,NA,NA,M,4.833,
leaf weight,0.125,0.375,0.5,M,4.833,
leaf width,0.094842829,0.45758284,0.44757433,M,4.833,
leaf width,0,0,1,M,4.833,
leaf width,0,0,1,M,4.833,
leaf width,0.253548993,0,0.746451007,M,4.833,
leaf width,0.110330584,0.430332287,0.459337129,M,4.833,
leaf width,0,0.600000007,0.399999993,M,4.833,
leaf width,0,0,1,M,4.833,
leaf width,0,0.402425714,0.597574286,M,4.833,
leaf width,1,0,0,M,4.833,
leaf width,0.133236384,0,0.866763616,M,4.833,
leaf width,NA,NA,NA,M,4.833,
leaf width,0.125,0.375,0.5,M,4.833,
leaf width,0,1,0,M,4.833,
leaf width,1,0,0,M,4.833,
leaf width,0,0.576007104,0.423992896,M,4.833,
leaf width,0.288765623,0,0.711234377,M,4.833,
leaf width,0.277489127,0,0.722510873,M,4.833,
leaf width,0.316517672,0,0.683482328,M,4.833,
leaf width,0.075440718,0.384753537,0.539805745,M,4.833,
leaf width,NA,NA,NA,M,4.833,
leaves number,0.205489089,0.794510911,0,M,5.852,
leaves per plant,1,0,0,M,5.852,
leaves per plant,0,0,1,M,5.852,
leaves per plant,0.044457169,0.337484364,0.618058468,M,5.852,
leaves per plant,1,0,0,M,5.852,
length of panicle,1,0,0,M,4.19,
length of panicle,1,0,0,M,4.19,
lesion-diameter,1,0,0,M,5,
lesioned area,1,0,0,M,5,
lesioned area,0.596661321,0,0.403338679,M,5,
lesions per cm,1,0,0,M,4.556,
lesions per cm,1,0,0,M,4.556,
lesions per cm,1,0,0,M,4.556,
lesions per foliole,0.391247082,0,0.608752918,M,4.556,
lesions per leaf,0.620511317,0,0.379488683,M,4.556,
lesions per leaf,NA,NA,NA,M,4.556,
lignoceric acid,0.743742138,0,0.256257862,M,3.682,
lignoceric acid,0.798785457,0,0.201214543,M,3.682,
lignoceric acid,0,0,1,M,3.682,
linoleic acid,0.754141774,0,0.245858226,M,4.182,
linoleic acid,1,0,0,M,4.182,
linoleic acid,1,0,0,M,4.182,
lint percent,0.573189555,0,0.426810445,M,7.815,
lint percent,1,0,0,M,7.815,
lint yield pp,0.849846052,0,0.150153948,M,7.815,
lint yield pp,0.355968803,0.353866829,0.290164368,M,7.815,
long chain fatty acids,0.661579622,0.338420378,0,M,4.478,
long chain fatty acids,0.669206097,0.330793903,0,M,4.478,
long chain fatty acids,0,0,1,M,4.478,
lower corolla lobe length,0,0,1,M,6.032,
lower corolla lobe width,0,0,1,M,6.032,
main stem length,1,0,0,M,4.621,
main stem length (cm),0,0.391924675,0.608075325,M,4.621,
mesocotyl length,NA,NA,NA,M,4.621,
mesocotyl length,0,0,1,M,4.621,
mesocotyl length,1,0,0,M,4.621,
micronaire value,NA,NA,NA,M,4.526,
micronaire value,0.045094937,0.306170886,0.648734177,M,4.526,
micronaire value,0.127366806,0.375151706,0.497481488,M,4.526,
micronaire value,0,0,1,M,4.526,
micronaire value,0.172121015,0,0.827878985,M,4.526,
micronaire value,0.187092034,0,0.812907966,M,4.526,
mid femur length,1,0,0,M,4.259,
mid femur length,0.389940662,0,0.610059338,M,4.259,
mid femur length,0.105140166,0.514286629,0.380573205,M,4.259,
mid femur length,NA,NA,NA,M,4.259,
mineral matter,0.233372826,0.766627174,0,M,3.913,
mineral matter,0.087775255,0,0.912224745,M,3.913,
mineral matter,1,0,0,M,3.913,
nicotine %,0,0,1,M,4.24,
nicotine %,1,0,0,M,4.24,
nicotine %,NA,NA,NA,M,4.24,
nicotine %,NA,NA,NA,M,4.24,
nitrogen fixation component,0,0,1,M,6.52,
nornicotine %,0.136407391,0,0.863592609,M,4.458,
nornicotine %,0.434642376,0.565357624,0,M,4.458,
